Speed       , Steering , IsWin, DistanceX   , DistanceY    , PosX       , PosY         , VelocityX    , VelocityY    , Angle        , AngularVelocity
6.899996    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 3.905626E-09 , 1.862646E-09 , 1.947544E-05 , 0
6.899996    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 1.198794E-09 , 1.862644E-09 , 1.949638E-05 , 0
6.999996    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , -5.670665E-10, -1.862645E-09, 1.948636E-05 , 0
7.099996    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 1.284123E-09 , 1.018471E-15 , 1.948117E-05 , 0
7.099996    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 1.67344E-09  , -1.301983E-16, 1.94744E-05  , 0
7.199996    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 1.366574E-09 , -2.391069E-16, 1.949467E-05 , 0
7.299995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 2.922497E-10 , -1.263317E-16, 1.949347E-05 , 0
7.299995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 5.837593E-10 , 3.72529E-09  , 1.949109E-05 , 0
7.399995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 1.611563E-09 , 1.862646E-09 , 1.948458E-05 , 0
7.499995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 2.80064E-09  , 1.862645E-09 , 1.947327E-05 , 0
7.499995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 8.159177E-10 , -1.862645E-09, 1.949576E-05 , 0
7.599995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 1.301875E-09 , 1.862646E-09 , 1.949049E-05 , 0
7.599995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 6.166052E-10 , -1.110222E-15, 1.948798E-05 , 0
7.699995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , -1.463717E-09, -4.440904E-16, 1.949385E-05 , 0
7.799995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , -1.624281E-09, 1.862645E-09 , 1.950036E-05 , 0
7.799995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 2.075545E-10 , 2.297606E-16 , 1.94995E-05  , 0
7.899995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , -8.601657E-10, -8.881794E-16, 1.950294E-05 , 0
7.899995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , 0            , 0            , 1.948366E-05 , 0
7.999995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , -5.180416E-10, 9.068378E-17 , 1.948572E-05 , 0
7.999995    , 0        , 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , -1.417899E-09, -1.862645E-09, 1.94914E-05  , 0
8.099995    , -0.707107, 0    , -23.45332   , 0.5126972    , -5.646682  , -3.549627    , -7.836576E-11, -1.862644E-09, 1.949169E-05 , 5.727563
8.199995    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.646692  , -3.549627    , -0.0005278268, -1.532814E-10, 1.948685E-05 , 5.798274
8.199995    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.646692  , -3.549627    , 6.420887E-07 , 3.896571E-10 , 1.948694E-05 , 5.798274
8.299995    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.646692  , -3.549627    , 1.844997E-05 , -1.098091E-09, 1.949666E-05 , 5.868985
8.299995    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.646691  , -3.549627    , 2.726186E-05 , -2.752111E-09, 1.94856E-05  , 5.868985
8.399996    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.646691  , -3.549627    , 1.287321E-06 , 9.196073E-10 , 1.947896E-05 , 5.939696
8.499996    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.646691  , -3.549627    , 3.338867E-05 , -4.084529E-10, 1.948331E-05 , 6.010407
8.499996    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.64669   , -3.549627    , 3.475387E-05 , 2.707637E-10 , 1.948067E-05 , 6.010407
8.599997    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.64669   , -3.549627    , 1.30129E-06  , 6.866718E-10 , 1.947813E-05 , 6.081118
8.599997    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.64669   , -3.549627    , 3.166316E-05 , 1.920875E-09 , 1.949313E-05 , 6.081118
8.699997    , -0.707107, 0    , -23.45331   , 0.5126972    , -5.64669   , -3.549627    , 2.195709E-06 , 1.609856E-09 , 1.948368E-05 , 6.151829
8.699997    , 0        , 0    , -23.45331   , 0.5126972    , -5.646689  , -3.549627    , 3.202391E-05 , 6.393845E-10 , 1.948138E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , 0.0004682794 , 8.370729E-10 , 1.948199E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.646679  , -3.549627    , 3.202684E-05 , 6.403538E-10 , 1.948264E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , -1.397595E-05, -1.735652E-09, 1.947757E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , -2.101006E-06, 1.907396E-11 , 1.947389E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , 3.349269E-07 , -3.052891E-12, 1.947528E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , 9.685755E-08 , 9.304455E-10 , 1.947819E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , -4.307366E-09, 4.318768E-14 , 1.947715E-05 , 0
8.699997    , 0        , 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , -3.317837E-09, 9.313559E-10 , 1.94785E-05  , 0
8.999998    , -0.707107, 0    , -23.45332   , 0.5126972    , -5.64668   , -3.549627    , -2.910374E-10, 6.221857E-16 , 1.947973E-05 , 6.363962
8.999998    , -0.707107, 0    , -23.45329   , 0.5126731    , -5.646707  , -3.549603    , -0.0014019   , 0.001191232  , 0.00566732   , 6.363962
9.099998    , -0.707107, 0    , -23.45325   , 0.5126314    , -5.646755  , -3.549562    , -0.00245663  , 0.002069556  , 0.01552812   , 6.434673
9.099998    , -0.707107, 0    , -23.45317   , 0.5125625    , -5.646833  , -3.549493    , -0.00405645  , 0.003417095  , 0.03184489   , 6.434673
9.199999    , -0.707107, 0    , -23.45305   , 0.5124712    , -5.646946  , -3.549401    , -0.005893116 , 0.004545648  , 0.05556209   , 6.505383
9.199999    , -0.707107, 0    , -23.4529    , 0.5123477    , -5.6471    , -3.549278    , -0.007955573 , 0.006131976  , 0.08757283   , 6.505383
9.299999    , -0.707107, 0    , -23.45272   , 0.5122004    , -5.647284  , -3.54913     , -0.009508362 , 0.007319799  , 0.1258114    , 6.576095
9.299999    , -0.707107, 0    , -23.4525    , 0.5120227    , -5.647506  , -3.548953    , -0.01148974  , 0.008833711  , 0.1719975    , 6.576095
9.4         , -0.707107, 0    , -23.45224   , 0.5118217    , -5.647758  , -3.548752    , -0.01300766  , 0.00998358   , 0.224249     , 6.646806
9.4         , -0.707107, 0    , -23.45195   , 0.5115907    , -5.648047  , -3.548521    , -0.01498853  , 0.01148319   , 0.2844187    , 6.646806
9.5         , -0.707107, 0    , -23.45163   , 0.5113363    , -5.648366  , -3.548266    , -0.01653034  , 0.01263664   , 0.3507207    , 6.717516
9.6         , -0.707107, 0    , -23.45128   , 0.5110514    , -5.648724  , -3.547982    , -0.01855448  , 0.01415115   , 0.4250788    , 6.788228
9.6         , -0.707107, 0    , -23.45087   , 0.5107303    , -5.649129  , -3.54766     , -0.02094614  , 0.01593293   , 0.5089383    , 6.788228
9.700001    , -0.707107, 0    , -23.45043   , 0.5103817    , -5.64957   , -3.547312    , -0.02282969  , 0.01731315   , 0.6002335    , 6.858939
9.800001    , -0.707107, 0    , -23.44994   , 0.5099988    , -5.650056  , -3.546929    , -0.02515063  , 0.01901181   , 0.7006917    , 6.929649
9.800001    , -0.707107, 0    , -23.44941   , 0.5095751    , -5.65059   , -3.546505    , -0.02767382  , 0.02104184   , 0.8121284    , 6.929649
9.900002    , -0.707107, 0    , -23.44883   , 0.5091231    , -5.651168  , -3.546053    , -0.02990993  , 0.02243832   , 0.9312608    , 7.00036
9.900002    , -0.707107, 0    , -23.44821   , 0.5086317    , -5.651792  , -3.545562    , -0.03229442  , 0.02438647   , 1.061087     , 7.00036
10          , -0.707107, 0    , -23.44754   , 0.5081143    , -5.652459  , -3.545044    , -0.03453202  , 0.02567587   , 1.198183     , 7.071072
10          , -0.707107, 0    , -23.44682   , 0.5075443    , -5.653179  , -3.544474    , -0.03722312  , 0.02830016   , 1.339463     , 7.071072
10.1        , -0.707107, 0    , -23.44604   , 0.5069239    , -5.653961  , -3.543854    , -0.04028455  , 0.03081302   , 1.480744     , 7.141782
10.2        , -0.707107, 0    , -23.44519   , 0.506217     , -5.654811  , -3.543147    , -0.04375171  , 0.03514002   , 1.623437     , 7.212494
10.2        , -0.707107, 0    , -23.44426   , 0.5053885    , -5.655739  , -3.542319    , -0.04762328  , 0.04120979   , 1.767542     , 7.212494
10.3        , -0.707107, 0    , -23.44325   , 0.5044436    , -5.656751  , -3.541374    , -0.05183883  , 0.0470315    , 1.911648     , 7.283205
10.3        , -0.707107, 0    , -23.44214   , 0.5033484    , -5.657856  , -3.540278    , -0.0564492   , 0.05453548   , 2.057166     , 7.283205
10.4        , -0.707107, 0    , -23.44094   , 0.5021091    , -5.659059  , -3.539039    , -0.06138476  , 0.06173343   , 2.202685     , 7.353915
10.4        , -0.707107, 0    , -23.43963   , 0.5006933    , -5.660367  , -3.537623    , -0.06670685  , 0.07055751   , 2.349616     , 7.353915
10.5        , -0.707107, 0    , -23.43821   , 0.4991081    , -5.661789  , -3.536038    , -0.07233646  , 0.07902183   , 2.496547     , 7.424627
10.6        , -0.707107, 0    , -23.43667   , 0.4973221    , -5.663331  , -3.534252    , -0.07834544  , 0.08906017   , 2.644891     , 7.495337
10.6        , -0.707107, 0    , -23.435     , 0.4953051    , -5.665     , -3.532235    , -0.08473401  , 0.10061      , 2.794648     , 7.495337
10.7        , -0.707107, 0    , -23.4332    , 0.4930663    , -5.666802  , -3.529996    , -0.0914088   , 0.1116903    , 2.944405     , 7.566048
10.7        , -0.707107, 0    , -23.43126   , 0.4905763    , -5.668746  , -3.527506    , -0.09845746  , 0.1242384    , 3.095575     , 7.566048
10.8        , -0.707107, 0    , -23.42916   , 0.4878457    , -5.670836  , -3.524776    , -0.1057769   , 0.1362752    , 3.246745     , 7.636759
10.8        , -0.707107, 0    , -23.42692   , 0.4848456    , -5.673079  , -3.521776    , -0.1134655   , 0.149739     , 3.399328     , 7.636759
10.90001    , -0.707107, 0    , -23.42452   , 0.4815872    , -5.675481  , -3.518517    , -0.1214102   , 0.162653     , 3.55191      , 7.70747
10.90001    , -0.707107, 0    , -23.42195   , 0.4780428    , -5.67805   , -3.514973    , -0.1297203   , 0.1769561    , 3.705905     , 7.70747
11.00001    , -0.707107, 0    , -23.41921   , 0.4742236    , -5.680789  , -3.511154    , -0.1382727   , 0.1906734    , 3.8599       , 7.778181
11.10001    , -0.707107, 0    , -23.41629   , 0.4701033    , -5.683706  , -3.507033    , -0.1471875   , 0.2057446    , 4.015308     , 7.848892
11.10001    , -0.707107, 0    , -23.41319   , 0.4656553    , -5.686809  , -3.502585    , -0.1564661   , 0.2221152    , 4.17213      , 7.848892
11.20001    , -0.707107, 0    , -23.4099    , 0.4608932    , -5.690102  , -3.497823    , -0.1659703   , 0.2378144    , 4.328951     , 7.919603
11.20001    , -0.707107, 0    , -23.40641   , 0.4557915    , -5.693592  , -3.492722    , -0.1758364   , 0.2547842    , 4.487185     , 7.919603
11.30001    , -0.707107, 0    , -23.40272   , 0.4503644    , -5.697283  , -3.487294    , -0.1859158   , 0.2710555    , 4.645418     , 7.990314
11.30001    , -0.707107, 0    , -23.39882   , 0.4445868    , -5.701183  , -3.481517    , -0.1963558   , 0.2885704    , 4.805065     , 7.990314
11.40001    , -0.707107, 0    , -23.3947    , 0.4384732    , -5.705297  , -3.475403    , -0.2069975   , 0.3053618    , 4.964712     , 8.061025
11.50001    , -0.707107, 0    , -23.39037   , 0.4319994    , -5.70963   , -3.46893     , -0.2179992   , 0.3233716    , 5.125771     , 8.131736
11.50001    , -0.707107, 0    , -23.38581   , 0.425142     , -5.714189  , -3.462072    , -0.229363    , 0.34255      , 5.288243     , 8.131736
11.60001    , -0.707107, 0    , -23.38102   , 0.4179168    , -5.71898   , -3.454847    , -0.240914    , 0.3609338    , 5.450716     , 8.202447
11.60001    , -0.707107, 0    , -23.37599   , 0.4103007    , -5.724009  , -3.447231    , -0.2528273   , 0.3804663    , 5.6146       , 8.202447
11.70001    , -0.707107, 0    , -23.37072   , 0.4023101    , -5.72928   , -3.43924     , -0.2649172   , 0.399186     , 5.778485     , 8.273158
11.70001    , -0.707107, 0    , -23.3652    , 0.3939226    , -5.734799  , -3.430853    , -0.2773703   , 0.4190356    , 5.943783     , 8.273158
11.80001    , -0.707107, 0    , -23.35943   , 0.3851545    , -5.740571  , -3.422085    , -0.2899898   , 0.4380555    , 6.109081     , 8.343869
11.90001    , -0.707107, 0    , -23.3534    , 0.3759835    , -5.746603  , -3.412914    , -0.3029737   , 0.458188     , 6.275791     , 8.414579
11.90001    , -0.707107, 0    , -23.3471    , 0.3663883    , -5.752901  , -3.403318    , -0.3163244   , 0.4793864    , 6.443915     , 8.414579
12.00001    , -0.707107, 0    , -23.34053   , 0.3563871    , -5.759469  , -3.393317    , -0.3298287   , 0.4996952    , 6.612038     , 8.485291
12.00001    , -0.707107, 0    , -23.33368   , 0.3459587    , -5.766315  , -3.382889    , -0.3437017   , 0.5210567    , 6.781575     , 8.485291
12.10001    , -0.707107, 0    , -23.32656   , 0.3351207    , -5.773441  , -3.372051    , -0.357719    , 0.541517     , 6.951111     , 8.556002
12.10001    , -0.707107, 0    , -23.31915   , 0.3238525    , -5.780854  , -3.360783    , -0.3721073   , 0.5630178    , 7.12206      , 8.556002
12.20001    , 0        , 0    , -23.31144   , 0.3121727    , -5.788558  , -3.349103    , -0.386631    , 0.5836065    , 7.293009     , 0
12.20001    , 0        , 0    , -23.30341   , 0.3000681    , -5.796588  , -3.336998    , -0.4015285   , 0.6052238    , 7.293009     , 0
12.20001    , 0        , 0    , -23.2951    , 0.2875481    , -5.804905  , -3.324478    , -0.415853    , 0.6260096    , 7.293009     , 0
12.20001    , 0        , 0    , -23.2865    , 0.2746282    , -5.813498  , -3.311558    , -0.4296266   , 0.645996     , 7.293009     , 0
12.20001    , 0        , 0    , -23.27765   , 0.2613239    , -5.822355  , -3.298254    , -0.4428704   , 0.6652137    , 7.293009     , 0
12.20001    , 0        , 0    , -23.26853   , 0.2476501    , -5.831467  , -3.28458     , -0.4556048   , 0.6836922    , 7.293009     , 0
12.20001    , 0        , 0    , -23.25918   , 0.2336209    , -5.840824  , -3.270551    , -0.4678495   , 0.7014601    , 7.293009     , 0
12.20001    , 0        , 0    , -23.24958   , 0.21925      , -5.850417  , -3.25618     , -0.4796232   , 0.7185445    , 7.293009     , 0
12.20001    , 0        , 0    , -23.23977   , 0.2045505    , -5.860236  , -3.241481    , -0.4909441   , 0.7349718    , 7.293009     , 0
12.20001    , 0        , 0    , -23.22973   , 0.1895351    , -5.870272  , -3.226465    , -0.5018296   , 0.7507674    , 7.293009     , 0
12.20001    , 0        , 0    , -23.21948   , 0.174216     , -5.880518  , -3.211146    , -0.5122964   , 0.7659554    , 7.293009     , 0
12.20001    , 0        , 0    , -23.20904   , 0.1586049    , -5.890965  , -3.195535    , -0.5223606   , 0.7805592    , 7.293009     , 0
12.20001    , 0        , 0    , -23.19839   , 0.1427128    , -5.901606  , -3.179643    , -0.5320378   , 0.7946014    , 7.293009     , 0
12.20001    , 0        , 0    , -23.18757   , 0.1265507    , -5.912433  , -3.163481    , -0.5413427   , 0.8081034    , 7.293009     , 0
12.20001    , 0        , 0    , -23.17656   , 0.1101289    , -5.923439  , -3.147059    , -0.5502898   , 0.8210862    , 7.293009     , 0
12.30001    , 0        , 0    , -23.16538   , 0.09345746   , -5.934617  , -3.130388    , -0.5588928   , 0.8335696    , 7.293009     , 0
12.50001    , 0        , 0    , -23.15404   , 0.07650781   , -5.945965  , -3.113438    , -0.5674089   , 0.8474805    , 7.293009     , 0
12.60001    , 0        , 0    , -23.14251   , 0.05921435   , -5.957487  , -3.096144    , -0.5760854   , 0.8646713    , 7.293009     , 0
12.60001    , 0        , 0    , -23.13082   , 0.04155231   , -5.96918   , -3.078482    , -0.5846722   , 0.8831084    , 7.293009     , 0
12.70001    , -0.707107, 0    , -23.11896   , 0.02353549   , -5.981039  , -3.060466    , -0.5929287   , 0.9008365    , 7.293009     , 8.980268
12.70001    , -0.707107, 0    , -23.10697   , 0.005131245  , -5.993031  , -3.042061    , -0.6011117   , 0.9197903    , 7.472435     , 8.980268
12.80001    , -0.707107, 0    , -23.0948    , -0.0136354   , -6.005195  , -3.023295    , -0.6097381   , 0.9379168    , 7.65186      , 9.050979
12.80001    , -0.707107, 0    , -23.08245   , -0.03278708  , -6.017546  , -3.004143    , -0.6190463   , 0.9571514    , 7.832699     , 9.050979
12.90001    , 0        , 0    , -23.06991   , -0.05230665  , -6.030091  , -2.984623    , -0.6287661   , 0.9755415    , 8.013537     , 0
12.90001    , 0        , 0    , -23.05713   , -0.07220697  , -6.042874  , -2.964723    , -0.6391491   , 0.9950215    , 8.013537     , 0
13.00001    , 0        , 0    , -23.04414   , -0.09248209  , -6.055857  , -2.944448    , -0.6491328   , 1.013752     , 8.013537     , 0
13.00001    , 0        , 0    , -23.03096   , -0.1131554   , -6.069037  , -2.923775    , -0.6590004   , 1.033667     , 8.013537     , 0
13.10001    , -0.707107, 0    , -23.01759   , -0.1342118   , -6.082407  , -2.902718    , -0.6684884   , 1.052816     , 8.013537     , 9.263111
13.10001    , -0.707107, 0    , -23.00407   , -0.1556833   , -6.095933  , -2.881247    , -0.6778796   , 1.073133     , 8.198614     , 9.263111
13.20001    , -0.707107, 0    , -22.99035   , -0.1775434   , -6.109656  , -2.859387    , -0.6877148   , 1.092553     , 8.383691     , 9.333822
13.20001    , -0.707107, 0    , -22.97641   , -0.1998129   , -6.12359   , -2.837117    , -0.6982567   , 1.113012     , 8.570181     , 9.333822
13.30001    , -0.707107, 0    , -22.96226   , -0.2224736   , -6.137743  , -2.814456    , -0.7092101   , 1.132562     , 8.756671     , 9.404533
13.40001    , 0        , 0    , -22.94787   , -0.2455456   , -6.15213   , -2.791384    , -0.7208511   , 1.153136     , 8.944573     , 0
13.40001    , 0        , 0    , -22.93321   , -0.2690394   , -6.166793  , -2.767891    , -0.7331717   , 1.17469      , 8.944573     , 0
13.50002    , 0        , 0    , -22.91831   , -0.2929478   , -6.181693  , -2.743982    , -0.7450184   , 1.195414     , 8.944573     , 0
13.50002    , 0        , 0    , -22.90317   , -0.3172927   , -6.196827  , -2.719637    , -0.7567083   , 1.217242     , 8.944573     , 0
13.60002    , 0        , 0    , -22.88781   , -0.3420572   , -6.212186  , -2.694873    , -0.7679486   , 1.238229     , 8.944573     , 0
13.60002    , 0        , 0    , -22.87223   , -0.3672633   , -6.227767  , -2.669667    , -0.7790555   , 1.260309     , 8.944573     , 0
13.70002    , 0        , 0    , -22.85644   , -0.392894    , -6.243562  , -2.644036    , -0.7897351   , 1.28154      , 8.944573     , 0
13.80002    , 0        , 0    , -22.84043   , -0.4189711   , -6.259568  , -2.617959    , -0.8003029   , 1.303854     , 8.944573     , 0
13.80002    , 0        , 0    , -22.82422   , -0.4455152   , -6.275784  , -2.591415    , -0.8107631   , 1.32721      , 8.944573     , 0
13.90002    , 0        , 0    , -22.8078    , -0.4725084   , -6.2922    , -2.564422    , -0.8208209   , 1.349667     , 8.944573     , 0
